Date Time,Open,High,Low,Close
Time: 15:21:00.000 Date: 2018-04-26,12.42681,12.42691,12.42426,12.42675
Time: 15:22:00.000 Date: 2018-04-26,12.42676,12.42804,12.42625,12.42794
Time: 15:23:00.000 Date: 2018-04-26,12.42714,12.42854,12.42543,12.42656
Time: 15:24:00.000 Date: 2018-04-26,12.42657,12.42664,12.42593,12.42644
Time: 15:25:00.000 Date: 2018-04-26,12.42645,12.42657,12.42473,12.42574
Time: 15:26:00.000 Date: 2018-04-26,12.42554,12.42712,12.42544,12.42705
Time: 15:27:00.000 Date: 2018-04-26,12.42715,12.42954,12.42705,12.42897
Time: 15:28:00.000 Date: 2018-04-26,12.42955,12.43184,12.42955,12.43084
Time: 15:29:00.000 Date: 2018-04-26,12.43024,12.4304,12.42985,12.43023
Time: 15:30:00.000 Date: 2018-04-26,12.43027,12.43168,12.43,12.43049
Time: 15:31:00.000 Date: 2018-04-26,12.4305,12.43184,12.42855,12.43085
Time: 15:32:00.000 Date: 2018-04-26,12.43084,12.43184,12.42984,12.43005
Time: 15:33:00.000 Date: 2018-04-26,12.43004,12.43554,12.43004,12.43494
Time: 15:34:00.000 Date: 2018-04-26,12.43424,12.43725,12.43385,12.43725
Time: 15:35:00.000 Date: 2018-04-26,12.43724,12.43944,12.43724,12.43814
Time: 15:36:00.000 Date: 2018-04-26,12.43804,12.43884,12.43584,12.43594
Time: 15:37:00.000 Date: 2018-04-26,12.43595,12.43674,12.42935,12.43325
Time: 15:38:00.000 Date: 2018-04-26,12.43326,12.43733,12.43326,12.43724
Time: 15:39:00.000 Date: 2018-04-26,12.43725,12.43874,12.43673,12.43794
Time: 15:40:00.000 Date: 2018-04-26,12.43806,12.43806,12.43743,12.43784
Time: 15:41:00.000 Date: 2018-04-26,12.43785,12.43894,12.43425,12.43442
Time: 15:42:00.000 Date: 2018-04-26,12.43441,12.43557,12.43425,12.43494
Time: 15:43:00.000 Date: 2018-04-26,12.43534,12.44044,12.43534,12.43904
Time: 15:44:00.000 Date: 2018-04-26,12.43886,12.44284,12.43814,12.44247
Time: 15:45:00.000 Date: 2018-04-26,12.44253,12.44404,12.44224,12.44334
Time: 15:46:00.000 Date: 2018-04-26,12.44333,12.45784,12.44333,12.45514
Time: 15:47:00.000 Date: 2018-04-26,12.45534,12.45894,12.45444,12.45484
Time: 15:48:00.000 Date: 2018-04-26,12.45474,12.45484,12.45083,12.45084
Time: 15:49:00.000 Date: 2018-04-26,12.45004,12.45143,12.44884,12.44966
Time: 14:25:00.000 Date: 2018-04-27,12.37058,12.37598,12.37057,12.37594
Time: 14:26:00.000 Date: 2018-04-27,12.37606,12.37673,12.37534,12.37673
Time: 14:27:00.000 Date: 2018-04-27,12.37695,12.37791,12.37595,12.37644
Time: 14:28:00.000 Date: 2018-04-27,12.37656,12.37724,12.37525,12.37684
Time: 14:29:00.000 Date: 2018-04-27,12.37691,12.38028,12.37633,12.38028
Time: 14:30:00.000 Date: 2018-04-27,12.3798,12.38434,12.37884,12.38094
Time: 14:31:00.000 Date: 2018-04-27,12.38064,12.38074,12.37484,12.37487
Time: 14:32:00.000 Date: 2018-04-27,12.37484,12.37795,12.37264,12.37354
Time: 14:33:00.000 Date: 2018-04-27,12.37356,12.37517,12.37103,12.37214
Time: 14:34:00.000 Date: 2018-04-27,12.37229,12.37332,12.37144,12.37153
Time: 14:35:00.000 Date: 2018-04-27,12.37155,12.37155,12.36474,12.36514
Time: 14:36:00.000 Date: 2018-04-27,12.36486,12.36486,12.35985,12.36066
Time: 14:37:00.000 Date: 2018-04-27,12.36068,12.36441,12.35724,12.36344
Time: 14:38:00.000 Date: 2018-04-27,12.36283,12.36287,12.35392,12.35394
Time: 14:39:00.000 Date: 2018-04-27,12.35404,12.36004,12.35205,12.36004
Time: 14:40:00.000 Date: 2018-04-27,12.36005,12.36193,12.35892,12.35893
Time: 14:41:00.000 Date: 2018-04-27,12.35804,12.35804,12.35554,12.35554
Time: 14:42:00.000 Date: 2018-04-27,12.35555,12.35606,12.35094,12.3549
Time: 14:43:00.000 Date: 2018-04-27,12.35385,12.35736,12.35284,12.35694
Time: 14:44:00.000 Date: 2018-04-27,12.35635,12.35722,12.34985,12.34986
Time: 14:45:00.000 Date: 2018-04-27,12.34985,12.35387,12.34983,12.35256
Time: 14:46:00.000 Date: 2018-04-27,12.35254,12.35406,12.35115,12.35117
Time: 14:47:00.000 Date: 2018-04-27,12.35115,12.35186,12.34983,12.35164
Time: 14:48:00.000 Date: 2018-04-27,12.35085,12.35128,12.34466,12.34467
Time: 14:49:00.000 Date: 2018-04-27,12.34468,12.34481,12.33588,12.33975
Time: 14:50:00.000 Date: 2018-04-27,12.33974,12.34604,12.33894,12.34465
Time: 14:51:00.000 Date: 2018-04-27,12.34354,12.34747,12.34354,12.34454
Time: 14:52:00.000 Date: 2018-04-27,12.34474,12.35033,12.34325,12.34948
Time: 14:53:00.000 Date: 2018-04-27,12.34903,12.35107,12.34284,12.34345
Time: 14:54:00.000 Date: 2018-04-27,12.34324,12.34786,12.34304,12.34494
Time: 14:55:00.000 Date: 2018-04-27,12.34495,12.34798,12.34494,12.34714
Time: 14:56:00.000 Date: 2018-04-27,12.34586,12.34886,12.34384,12.34884
Time: 14:57:00.000 Date: 2018-04-27,12.34802,12.34804,12.33754,12.33824
Time: 14:58:00.000 Date: 2018-04-27,12.33885,12.34989,12.33885,12.34986
Time: 14:59:00.000 Date: 2018-04-27,12.34985,12.35104,12.34284,12.34354
Time: 15:00:00.000 Date: 2018-04-27,12.34384,12.34388,12.33966,12.34024
Time: 15:01:00.000 Date: 2018-04-27,12.34023,12.34106,12.33814,12.33995
Time: 15:02:00.000 Date: 2018-04-27,12.33997,12.34183,12.33964,12.34183
Time: 15:03:00.000 Date: 2018-04-27,12.34184,12.34804,12.34124,12.34804
Time: 15:04:00.000 Date: 2018-04-27,12.34756,12.35153,12.34753,12.35094
Time: 15:05:00.000 Date: 2018-04-27,12.35124,12.35364,12.35124,12.35244
Time: 15:06:00.000 Date: 2018-04-27,12.35203,12.35663,12.35203,12.35663
Time: 15:07:00.000 Date: 2018-04-27,12.35633,12.35633,12.35053,12.35075
Time: 15:08:00.000 Date: 2018-04-27,12.35074,12.35096,12.34354,12.34389
Time: 15:09:00.000 Date: 2018-04-27,12.3439,12.34433,12.33973,12.33985
Time: 15:10:00.000 Date: 2018-04-27,12.33986,12.34217,12.33983,12.34197
Time: 15:11:00.000 Date: 2018-04-27,12.34198,12.34434,12.34034,12.34039
Time: 15:12:00.000 Date: 2018-04-27,12.33983,12.34256,12.33983,12.34254
Time: 15:13:00.000 Date: 2018-04-27,12.34184,12.34366,12.34103,12.34365
Time: 15:14:00.000 Date: 2018-04-27,12.34366,12.34644,12.34364,12.34374
Time: 15:15:00.000 Date: 2018-04-27,12.34405,12.34432,12.34313,12.34371
Time: 15:16:00.000 Date: 2018-04-27,12.34372,12.3467,12.34363,12.34474
Time: 15:17:00.000 Date: 2018-04-27,12.34484,12.34576,12.34384,12.34526
Time: 15:18:00.000 Date: 2018-04-27,12.34525,12.34756,12.34524,12.34685
Time: 15:19:00.000 Date: 2018-04-27,12.34686,12.34697,12.34414,12.34604
Time: 15:20:00.000 Date: 2018-04-27,12.34606,12.34704,12.34454,12.34704
Time: 15:21:00.000 Date: 2018-04-27,12.34756,12.34756,12.34473,12.34584
Time: 15:22:00.000 Date: 2018-04-27,12.34604,12.35044,12.34574,12.34945
Time: 15:23:00.000 Date: 2018-04-27,12.34944,12.34983,12.34494,12.34654
Time: 15:24:00.000 Date: 2018-04-27,12.34664,12.34684,12.34564,12.34584
Time: 15:25:00.000 Date: 2018-04-27,12.34524,12.34916,12.34484,12.34804
Time: 15:26:00.000 Date: 2018-04-27,12.34815,12.34837,12.34455,12.34645
Time: 15:27:00.000 Date: 2018-04-27,12.34644,12.34897,12.3444,12.34796
Time: 15:28:00.000 Date: 2018-04-27,12.34799,12.34888,12.34455,12.34455
Time: 15:29:00.000 Date: 2018-04-27,12.34396,12.34606,12.34395,12.34604
Time: 15:30:00.000 Date: 2018-04-27,12.34526,12.34546,12.33984,12.33985
Time: 15:31:00.000 Date: 2018-04-27,12.33984,12.3401,12.33984,12.3401
Time: 15:32:00.000 Date: 2018-04-27,12.34012,12.34012,12.33983,12.33985
Time: 15:33:00.000 Date: 2018-04-27,12.33984,12.33994,12.33234,12.33245
Time: 15:34:00.000 Date: 2018-04-27,12.33244,12.33296,12.33205,12.33246
Time: 15:35:00.000 Date: 2018-04-27,12.33244,12.33806,12.33235,12.33755
Time: 15:36:00.000 Date: 2018-04-27,12.33754,12.33756,12.33604,12.33614
Time: 15:37:00.000 Date: 2018-04-27,12.33615,12.33626,12.33384,12.33384
Time: 15:38:00.000 Date: 2018-04-27,12.33386,12.33484,12.33353,12.33414
Time: 15:39:00.000 Date: 2018-04-27,12.33344,12.34134,12.33304,12.33994
Time: 15:40:00.000 Date: 2018-04-27,12.33974,12.34444,12.33884,12.34324
Time: 15:41:00.000 Date: 2018-04-27,12.34344,12.34354,12.34054,12.34074
Time: 15:42:00.000 Date: 2018-04-27,12.34075,12.34626,12.34074,12.34584
Time: 15:43:00.000 Date: 2018-04-27,12.34523,12.35094,12.34514,12.35044
Time: 15:44:00.000 Date: 2018-04-27,12.35043,12.35924,12.35043,12.35604
Time: 15:45:00.000 Date: 2018-04-27,12.35603,12.36015,12.35054,12.36014
Time: 15:46:00.000 Date: 2018-04-27,12.36031,12.36293,12.35929,12.36246
Time: 15:47:00.000 Date: 2018-04-27,12.36105,12.36834,12.36104,12.36694
Time: 15:48:00.000 Date: 2018-04-27,12.36693,12.36693,12.36254,12.36264
Time: 15:49:00.000 Date: 2018-04-27,12.36263,12.36304,12.35874,12.35884
Time: 14:25:00.000 Date: 2018-04-30,12.46856,12.46943,12.46185,12.46215
Time: 14:26:00.000 Date: 2018-04-30,12.46214,12.46413,12.46183,12.46264
Time: 14:27:00.000 Date: 2018-04-30,12.46274,12.46274,12.45993,12.46014
Time: 14:28:00.000 Date: 2018-04-30,12.45914,12.4593,12.45534,12.45646
Time: 14:29:00.000 Date: 2018-04-30,12.45618,12.45774,12.45464,12.45494
Time: 14:30:00.000 Date: 2018-04-30,12.45495,12.45834,12.45444,12.45644
Time: 14:31:00.000 Date: 2018-04-30,12.45645,12.45744,12.45444,12.45494
Time: 14:32:00.000 Date: 2018-04-30,12.45553,12.46184,12.45514,12.45884
Time: 14:33:00.000 Date: 2018-04-30,12.45854,12.46042,12.45854,12.45905
Time: 14:34:00.000 Date: 2018-04-30,12.45908,12.45909,12.45484,12.45756
Time: 14:35:00.000 Date: 2018-04-30,12.45755,12.46145,12.45754,12.45828
Time: 14:36:00.000 Date: 2018-04-30,12.45826,12.46108,12.45754,12.46108
Time: 14:37:00.000 Date: 2018-04-30,12.46107,12.46444,12.46044,12.46354
Time: 14:38:00.000 Date: 2018-04-30,12.46353,12.46901,12.46353,12.46739
Time: 14:39:00.000 Date: 2018-04-30,12.46723,12.46744,12.46375,12.46474
Time: 14:40:00.000 Date: 2018-04-30,12.46459,12.46564,12.46124,12.46255
Time: 14:41:00.000 Date: 2018-04-30,12.46257,12.46324,12.45864,12.46054
Time: 14:42:00.000 Date: 2018-04-30,12.46083,12.46184,12.45774,12.45894
Time: 14:43:00.000 Date: 2018-04-30,12.45834,12.45904,12.45444,12.45687
Time: 14:44:00.000 Date: 2018-04-30,12.45688,12.45766,12.45683,12.45684
Time: 14:45:00.000 Date: 2018-04-30,12.45787,12.4619,12.45583,12.46188
Time: 14:46:00.000 Date: 2018-04-30,12.46196,12.46513,12.46195,12.46513
Time: 14:47:00.000 Date: 2018-04-30,12.46493,12.46493,12.4608,12.46184
Time: 14:48:00.000 Date: 2018-04-30,12.46186,12.46194,12.45864,12.45984
Time: 14:49:00.000 Date: 2018-04-30,12.45906,12.46144,12.45904,12.46084
Time: 14:50:00.000 Date: 2018-04-30,12.46103,12.46186,12.45723,12.45784
Time: 14:51:00.000 Date: 2018-04-30,12.45794,12.45884,12.45684,12.45804
Time: 14:52:00.000 Date: 2018-04-30,12.45793,12.45816,12.45414,12.45684
Time: 14:53:00.000 Date: 2018-04-30,12.45704,12.45704,12.45284,12.45394
Time: 14:54:00.000 Date: 2018-04-30,12.45386,12.45784,12.45348,12.45584
Time: 14:55:00.000 Date: 2018-04-30,12.45585,12.45984,12.45484,12.45524
Time: 14:56:00.000 Date: 2018-04-30,12.4553,12.46284,12.45523,12.46216
Time: 14:57:00.000 Date: 2018-04-30,12.46211,12.46963,12.45978,12.46963
Time: 14:58:00.000 Date: 2018-04-30,12.47103,12.48743,12.47103,12.47954
Time: 14:59:00.000 Date: 2018-04-30,12.47923,12.48374,12.47923,12.48013
Time: 15:00:00.000 Date: 2018-04-30,12.48043,12.48494,12.47923,12.48494
Time: 15:01:00.000 Date: 2018-04-30,12.48493,12.48494,12.47914,12.48184
Time: 15:02:00.000 Date: 2018-04-30,12.48183,12.48196,12.46384,12.46534
Time: 15:03:00.000 Date: 2018-04-30,12.46533,12.46533,12.46124,12.46176
Time: 15:04:00.000 Date: 2018-04-30,12.46177,12.46488,12.45974,12.46484
Time: 15:05:00.000 Date: 2018-04-30,12.46483,12.46484,12.45744,12.45824
Time: 15:06:00.000 Date: 2018-04-30,12.45844,12.45844,12.45386,12.45628
Time: 15:07:00.000 Date: 2018-04-30,12.4563,12.45934,12.45616,12.45934
Time: 15:08:00.000 Date: 2018-04-30,12.45984,12.45985,12.45635,12.45663
Time: 15:09:00.000 Date: 2018-04-30,12.45634,12.45764,12.45536,12.45574
Time: 15:10:00.000 Date: 2018-04-30,12.45604,12.45634,12.45384,12.45395
Time: 15:11:00.000 Date: 2018-04-30,12.45394,12.45591,12.45394,12.45515
Time: 15:12:00.000 Date: 2018-04-30,12.45485,12.45486,12.45173,12.45324
Time: 15:13:00.000 Date: 2018-04-30,12.45245,12.45384,12.45184,12.45344
Time: 15:14:00.000 Date: 2018-04-30,12.45343,12.45556,12.45324,12.45504
Time: 15:15:00.000 Date: 2018-04-30,12.45503,12.45514,12.45339,12.45494
Time: 15:16:00.000 Date: 2018-04-30,12.45514,12.46304,12.45495,12.46304
Time: 15:17:00.000 Date: 2018-04-30,12.46314,12.46483,12.46284,12.46406
Time: 15:18:00.000 Date: 2018-04-30,12.46424,12.46605,12.46384,12.46464
Time: 15:19:00.000 Date: 2018-04-30,12.46494,12.46714,12.46437,12.46524
Time: 15:20:00.000 Date: 2018-04-30,12.46554,12.46994,12.46554,12.46924
Time: 15:21:00.000 Date: 2018-04-30,12.46944,12.47254,12.46914,12.47204
Time: 15:22:00.000 Date: 2018-04-30,12.47254,12.47324,12.47223,12.47324
Time: 15:23:00.000 Date: 2018-04-30,12.47334,12.47344,12.46984,12.46984
Time: 15:24:00.000 Date: 2018-04-30,12.46983,12.47253,12.46744,12.46826
Time: 15:25:00.000 Date: 2018-04-30,12.46824,12.47253,12.46684,12.46784
Time: 15:26:00.000 Date: 2018-04-30,12.46785,12.47204,12.46784,12.47204
Time: 15:27:00.000 Date: 2018-04-30,12.47224,12.47283,12.47114,12.47234
Time: 15:28:00.000 Date: 2018-04-30,12.47254,12.47274,12.47064,12.47064
Time: 15:29:00.000 Date: 2018-04-30,12.47065,12.47194,12.47054,12.47194
Time: 15:30:00.000 Date: 2018-04-30,12.47176,12.47344,12.47155,12.47344
Time: 15:31:00.000 Date: 2018-04-30,12.47334,12.47345,12.47273,12.47304
Time: 15:32:00.000 Date: 2018-04-30,12.47315,12.47354,12.47304,12.47324
Time: 15:33:00.000 Date: 2018-04-30,12.47327,12.47588,12.47327,12.47586
Time: 15:34:00.000 Date: 2018-04-30,12.47587,12.47591,12.47574,12.47585
Time: 15:35:00.000 Date: 2018-04-30,12.47586,12.47824,12.47544,12.47584
Time: 15:36:00.000 Date: 2018-04-30,12.47586,12.48315,12.47584,12.48286
Time: 15:37:00.000 Date: 2018-04-30,12.48285,12.48326,12.48184,12.48186
Time: 15:38:00.000 Date: 2018-04-30,12.48185,12.48584,12.48185,12.48584
Time: 15:39:00.000 Date: 2018-04-30,12.48583,12.48684,12.48563,12.48683
Time: 15:40:00.000 Date: 2018-04-30,12.48684,12.48684,12.48504,12.48584
Time: 15:41:00.000 Date: 2018-04-30,12.48564,12.48591,12.48524,12.48584
Time: 15:42:00.000 Date: 2018-04-30,12.48583,12.48684,12.48503,12.48503
Time: 15:43:00.000 Date: 2018-04-30,12.48433,12.48544,12.48284,12.48516
Time: 15:44:00.000 Date: 2018-04-30,12.48514,12.48684,12.48513,12.48643
Time: 15:45:00.000 Date: 2018-04-30,12.48644,12.48799,12.48598,12.48785
Time: 15:46:00.000 Date: 2018-04-30,12.48713,12.48713,12.48284,12.48394
Time: 15:47:00.000 Date: 2018-04-30,12.48484,12.48486,12.47884,12.47984
Time: 15:48:00.000 Date: 2018-04-30,12.47985,12.48184,12.47984,12.48184
Time: 15:49:00.000 Date: 2018-04-30,12.48186,12.48388,12.47891,12.47985
Time: 14:25:00.000 Date: 2018-05-01,12.64974,12.66213,12.64225,12.64415
Time: 14:26:00.000 Date: 2018-05-01,12.64364,12.64833,12.64364,12.64681
Time: 14:27:00.000 Date: 2018-05-01,12.64684,12.65524,12.64684,12.65264
Time: 14:28:00.000 Date: 2018-05-01,12.65234,12.66304,12.65183,12.65824
Time: 14:29:00.000 Date: 2018-05-01,12.65779,12.66483,12.65124,12.65124
Time: 14:30:00.000 Date: 2018-05-01,12.65066,12.65514,12.65034,12.65241
Time: 14:31:00.000 Date: 2018-05-01,12.65242,12.65242,12.63607,12.63673
Time: 14:32:00.000 Date: 2018-05-01,12.63674,12.64415,12.63543,12.64236
Time: 14:33:00.000 Date: 2018-05-01,12.64234,12.64236,12.63784,12.63895
Time: 14:34:00.000 Date: 2018-05-01,12.63896,12.63936,12.63457,12.63464
Time: 14:35:00.000 Date: 2018-05-01,12.63466,12.64664,12.63465,12.64454
Time: 14:36:00.000 Date: 2018-05-01,12.64481,12.64494,12.63694,12.64144
Time: 14:37:00.000 Date: 2018-05-01,12.64133,12.64226,12.63435,12.63453
Time: 14:38:00.000 Date: 2018-05-01,12.63454,12.63467,12.62816,12.62947
Time: 14:39:00.000 Date: 2018-05-01,12.62945,12.63148,12.6287,12.63084
Time: 14:40:00.000 Date: 2018-05-01,12.63083,12.63546,12.63083,12.63264
Time: 14:41:00.000 Date: 2018-05-01,12.63193,12.63533,12.63193,12.63394
Time: 14:42:00.000 Date: 2018-05-01,12.63403,12.63996,12.63394,12.63955
Time: 14:43:00.000 Date: 2018-05-01,12.63954,12.64115,12.63953,12.63995
Time: 14:44:00.000 Date: 2018-05-01,12.63996,12.64316,12.63825,12.64254
Time: 14:45:00.000 Date: 2018-05-01,12.64234,12.64264,12.63984,12.63984
Time: 14:46:00.000 Date: 2018-05-01,12.63986,12.63986,12.63384,12.63484
Time: 14:47:00.000 Date: 2018-05-01,12.63486,12.63486,12.62934,12.63275
Time: 14:48:00.000 Date: 2018-05-01,12.63274,12.63293,12.62488,12.62724
Time: 14:49:00.000 Date: 2018-05-01,12.62668,12.6316,12.62668,12.63071
Time: 14:50:00.000 Date: 2018-05-01,12.63073,12.63914,12.63071,12.63844
Time: 14:51:00.000 Date: 2018-05-01,12.63846,12.64293,12.63736,12.64293
Time: 14:52:00.000 Date: 2018-05-01,12.64326,12.64594,12.64133,12.64554
Time: 14:53:00.000 Date: 2018-05-01,12.64584,12.65183,12.64503,12.65084
Time: 14:54:00.000 Date: 2018-05-01,12.65114,12.65134,12.64844,12.65129
Time: 14:55:00.000 Date: 2018-05-01,12.65123,12.65414,12.65043,12.65083
Time: 14:56:00.000 Date: 2018-05-01,12.65084,12.65084,12.64804,12.64954
Time: 14:57:00.000 Date: 2018-05-01,12.64984,12.65284,12.64254,12.64255
Time: 14:58:00.000 Date: 2018-05-01,12.64254,12.64256,12.64183,12.64184
Time: 14:59:00.000 Date: 2018-05-01,12.64205,12.64248,12.63674,12.63985
Time: 15:00:00.000 Date: 2018-05-01,12.63988,12.64398,12.63923,12.64373
Time: 15:01:00.000 Date: 2018-05-01,12.64377,12.64504,12.63767,12.63905
Time: 15:02:00.000 Date: 2018-05-01,12.63907,12.64005,12.6361,12.63898
Time: 15:03:00.000 Date: 2018-05-01,12.63934,12.64454,12.63934,12.64326
Time: 15:04:00.000 Date: 2018-05-01,12.64324,12.64804,12.64323,12.64664
Time: 15:05:00.000 Date: 2018-05-01,12.64666,12.64716,12.64553,12.64584
Time: 15:06:00.000 Date: 2018-05-01,12.64594,12.64749,12.64274,12.64544
Time: 15:07:00.000 Date: 2018-05-01,12.64555,12.65253,12.64524,12.64665
Time: 15:08:00.000 Date: 2018-05-01,12.64664,12.67703,12.64664,12.67614
Time: 15:09:00.000 Date: 2018-05-01,12.67443,12.67604,12.6645,12.67434
Time: 15:10:00.000 Date: 2018-05-01,12.67323,12.67333,12.66674,12.66974
Time: 15:11:00.000 Date: 2018-05-01,12.66983,12.67184,12.65484,12.66364
Time: 15:12:00.000 Date: 2018-05-01,12.66226,12.66294,12.64894,12.64902
Time: 15:13:00.000 Date: 2018-05-01,12.64904,12.65064,12.63913,12.63923
Time: 15:14:00.000 Date: 2018-05-01,12.63893,12.64054,12.63673,12.64054
Time: 15:15:00.000 Date: 2018-05-01,12.63804,12.63814,12.63424,12.63464
Time: 15:16:00.000 Date: 2018-05-01,12.63404,12.63424,12.63074,12.63104
Time: 15:17:00.000 Date: 2018-05-01,12.63074,12.63764,12.63074,12.63734
Time: 15:18:00.000 Date: 2018-05-01,12.63744,12.63864,12.63573,12.63623
Time: 15:19:00.000 Date: 2018-05-01,12.63624,12.63644,12.63044,12.63044
Time: 15:20:00.000 Date: 2018-05-01,12.63004,12.63024,12.62232,12.62334
Time: 15:21:00.000 Date: 2018-05-01,12.62453,12.62824,12.62453,12.62764
Time: 15:22:00.000 Date: 2018-05-01,12.62574,12.62734,12.62574,12.62624
Time: 15:23:00.000 Date: 2018-05-01,12.62594,12.62594,12.62074,12.62084
Time: 15:24:00.000 Date: 2018-05-01,12.61914,12.62706,12.61904,12.62505
Time: 15:25:00.000 Date: 2018-05-01,12.62514,12.62684,12.62206,12.62276
Time: 15:26:00.000 Date: 2018-05-01,12.62324,12.62456,12.62306,12.62385
Time: 15:27:00.000 Date: 2018-05-01,12.62386,12.62503,12.62344,12.62484
Time: 15:28:00.000 Date: 2018-05-01,12.62464,12.62863,12.62464,12.62854
Time: 15:29:00.000 Date: 2018-05-01,12.62836,12.63534,12.62734,12.63534
Time: 15:30:00.000 Date: 2018-05-01,12.63574,12.63584,12.63454,12.63454
Time: 15:31:00.000 Date: 2018-05-01,12.63484,12.64184,12.63454,12.64084
Time: 15:32:00.000 Date: 2018-05-01,12.64083,12.64954,12.64083,12.64934
Time: 15:33:00.000 Date: 2018-05-01,12.64964,12.66044,12.64944,12.66044
Time: 15:34:00.000 Date: 2018-05-01,12.66094,12.66094,12.65144,12.65214
Time: 15:35:00.000 Date: 2018-05-01,12.65174,12.65174,12.64193,12.64254
Time: 15:36:00.000 Date: 2018-05-01,12.64255,12.64279,12.64216,12.64244
Time: 15:37:00.000 Date: 2018-05-01,12.64247,12.64287,12.64154,12.64234
Time: 15:38:00.000 Date: 2018-05-01,12.64254,12.64294,12.64254,12.64286
Time: 15:39:00.000 Date: 2018-05-01,12.64287,12.64384,12.64271,12.64344
Time: 15:40:00.000 Date: 2018-05-01,12.64313,12.64386,12.63504,12.63504
Time: 15:41:00.000 Date: 2018-05-01,12.63534,12.63564,12.62564,12.62734
Time: 15:42:00.000 Date: 2018-05-01,12.62736,12.62834,12.61814,12.61954
Time: 15:43:00.000 Date: 2018-05-01,12.61953,12.62354,12.60985,12.60992
Time: 15:44:00.000 Date: 2018-05-01,12.60993,12.61154,12.60974,12.60974
Time: 15:45:00.000 Date: 2018-05-01,12.60994,12.61124,12.60844,12.60854
Time: 15:46:00.000 Date: 2018-05-01,12.60934,12.61824,12.60934,12.61734
Time: 15:47:00.000 Date: 2018-05-01,12.61764,12.61784,12.61484,12.61494
Time: 15:48:00.000 Date: 2018-05-01,12.61504,12.61504,12.60844,12.60844
Time: 15:49:00.000 Date: 2018-05-01,12.60786,12.60797,12.60714,12.60728
Time: 14:25:00.000 Date: 2018-05-02,12.68683,12.68913,12.68683,12.68845
Time: 14:26:00.000 Date: 2018-05-02,12.68846,12.68846,12.68444,12.68664
Time: 14:27:00.000 Date: 2018-05-02,12.68573,12.68606,12.67994,12.68296
Time: 14:28:00.000 Date: 2018-05-02,12.68303,12.68446,12.67761,12.67904
Time: 14:29:00.000 Date: 2018-05-02,12.67924,12.68046,12.67864,12.67914
Time: 14:30:00.000 Date: 2018-05-02,12.67916,12.68574,12.67883,12.68534
Time: 14:31:00.000 Date: 2018-05-02,12.68536,12.68566,12.68014,12.68065
Time: 14:32:00.000 Date: 2018-05-02,12.68066,12.68085,12.67283,12.67404
Time: 14:33:00.000 Date: 2018-05-02,12.67425,12.67427,12.67225,12.67254
Time: 14:34:00.000 Date: 2018-05-02,12.67284,12.67396,12.66684,12.67003
Time: 14:35:00.000 Date: 2018-05-02,12.66987,12.67614,12.66984,12.67344
Time: 14:36:00.000 Date: 2018-05-02,12.67346,12.67722,12.67344,12.67696
Time: 14:37:00.000 Date: 2018-05-02,12.67699,12.67946,12.67324,12.67855
Time: 14:38:00.000 Date: 2018-05-02,12.67856,12.68067,12.67594,12.68066
Time: 14:39:00.000 Date: 2018-05-02,12.67973,12.68784,12.67973,12.68784
Time: 14:40:00.000 Date: 2018-05-02,12.68803,12.69284,12.68583,12.69104
Time: 14:41:00.000 Date: 2018-05-02,12.69103,12.69384,12.69044,12.69334
Time: 14:42:00.000 Date: 2018-05-02,12.69364,12.69484,12.69263,12.69384
Time: 14:43:00.000 Date: 2018-05-02,12.69395,12.69683,12.69394,12.69683
Time: 14:44:00.000 Date: 2018-05-02,12.69843,12.71084,12.69843,12.70753
Time: 14:45:00.000 Date: 2018-05-02,12.70813,12.71063,12.70674,12.70885
Time: 14:46:00.000 Date: 2018-05-02,12.7089,12.71384,12.69564,12.69944
Time: 14:47:00.000 Date: 2018-05-02,12.69904,12.69904,12.69453,12.69564
Time: 14:48:00.000 Date: 2018-05-02,12.69504,12.69624,12.68824,12.68844
Time: 14:49:00.000 Date: 2018-05-02,12.68846,12.6897,12.67934,12.67986
Time: 14:50:00.000 Date: 2018-05-02,12.67985,12.68896,12.67955,12.68753
Time: 14:51:00.000 Date: 2018-05-02,12.68744,12.69334,12.68744,12.69234
Time: 14:52:00.000 Date: 2018-05-02,12.69345,12.69809,12.69214,12.69694
Time: 14:53:00.000 Date: 2018-05-02,12.69693,12.69694,12.69124,12.69276
Time: 14:54:00.000 Date: 2018-05-02,12.69278,12.70084,12.69275,12.70084
Time: 14:55:00.000 Date: 2018-05-02,12.70083,12.70983,12.69854,12.70654
Time: 14:56:00.000 Date: 2018-05-02,12.70584,12.70994,12.69383,12.70415
Time: 14:57:00.000 Date: 2018-05-02,12.70593,12.70983,12.70214,12.70593
Time: 14:58:00.000 Date: 2018-05-02,12.70603,12.70913,12.70354,12.70683
Time: 14:59:00.000 Date: 2018-05-02,12.70684,12.70684,12.70444,12.70586
Time: 15:00:00.000 Date: 2018-05-02,12.70587,12.70626,12.70134,12.70574
Time: 15:01:00.000 Date: 2018-05-02,12.70575,12.70984,12.70564,12.70763
Time: 15:02:00.000 Date: 2018-05-02,12.70764,12.70884,12.69984,12.70124
Time: 15:03:00.000 Date: 2018-05-02,12.70126,12.70286,12.69664,12.69744
Time: 15:04:00.000 Date: 2018-05-02,12.69746,12.69834,12.6931,12.69504
Time: 15:05:00.000 Date: 2018-05-02,12.69506,12.69645,12.68883,12.68884
