Date Time,Open,High,Low,Close
Time: 18:41:00.000 Date: 2018-01-03,0.97652,0.97654,0.9765,0.97653
Time: 18:42:00.000 Date: 2018-01-03,0.97652,0.97653,0.9765,0.97653
Time: 18:43:00.000 Date: 2018-01-03,0.97651,0.97653,0.9765,0.9765
Time: 18:44:00.000 Date: 2018-01-03,0.97651,0.97652,0.97643,0.97643
Time: 18:45:00.000 Date: 2018-01-03,0.97645,0.97653,0.97645,0.97651
Time: 18:46:00.000 Date: 2018-01-03,0.97652,0.97655,0.97652,0.97654
Time: 18:47:00.000 Date: 2018-01-03,0.97656,0.97656,0.97652,0.97652
Time: 18:48:00.000 Date: 2018-01-03,0.97654,0.97659,0.97652,0.97657
Time: 18:49:00.000 Date: 2018-01-03,0.97659,0.97661,0.97656,0.97661
Time: 17:25:00.000 Date: 2018-01-04,0.97487,0.9749,0.97485,0.97488
Time: 17:26:00.000 Date: 2018-01-04,0.97487,0.975,0.97487,0.97496
Time: 17:27:00.000 Date: 2018-01-04,0.97495,0.97497,0.97485,0.97485
Time: 17:28:00.000 Date: 2018-01-04,0.9748,0.97487,0.97469,0.97472
Time: 17:29:00.000 Date: 2018-01-04,0.97473,0.97481,0.9747,0.97477
Time: 17:30:00.000 Date: 2018-01-04,0.97478,0.97479,0.97474,0.97475
Time: 17:31:00.000 Date: 2018-01-04,0.97476,0.97476,0.97473,0.97474
Time: 17:32:00.000 Date: 2018-01-04,0.97473,0.97476,0.97473,0.97474
Time: 17:33:00.000 Date: 2018-01-04,0.97473,0.97473,0.97473,0.97473
Time: 17:34:00.000 Date: 2018-01-04,0.97474,0.97479,0.9747,0.97477
Time: 17:35:00.000 Date: 2018-01-04,0.97476,0.97476,0.97465,0.97465
Time: 17:36:00.000 Date: 2018-01-04,0.97472,0.97474,0.9747,0.97474
Time: 17:37:00.000 Date: 2018-01-04,0.97475,0.97475,0.97474,0.97475
Time: 17:38:00.000 Date: 2018-01-04,0.97481,0.97483,0.97476,0.97482
Time: 17:39:00.000 Date: 2018-01-04,0.97483,0.97486,0.97482,0.97485
Time: 17:40:00.000 Date: 2018-01-04,0.97484,0.97484,0.97479,0.97479
Time: 17:41:00.000 Date: 2018-01-04,0.97476,0.97477,0.97465,0.97466
Time: 17:42:00.000 Date: 2018-01-04,0.97467,0.97467,0.97454,0.97455
Time: 17:43:00.000 Date: 2018-01-04,0.97454,0.97456,0.97444,0.97447
Time: 17:44:00.000 Date: 2018-01-04,0.97446,0.97446,0.97429,0.97429
Time: 17:45:00.000 Date: 2018-01-04,0.97427,0.97459,0.97427,0.97458
Time: 17:46:00.000 Date: 2018-01-04,0.97457,0.97458,0.97448,0.97458
Time: 17:47:00.000 Date: 2018-01-04,0.97465,0.97465,0.97455,0.97456
Time: 17:48:00.000 Date: 2018-01-04,0.97457,0.97457,0.97444,0.97446
Time: 17:49:00.000 Date: 2018-01-04,0.97448,0.97448,0.97445,0.97446
Time: 17:50:00.000 Date: 2018-01-04,0.97447,0.97454,0.97445,0.9745
Time: 17:51:00.000 Date: 2018-01-04,0.97447,0.97449,0.97435,0.97436
Time: 17:52:00.000 Date: 2018-01-04,0.97437,0.97442,0.97429,0.97429
Time: 17:53:00.000 Date: 2018-01-04,0.9743,0.97439,0.97429,0.97436
Time: 17:54:00.000 Date: 2018-01-04,0.97435,0.97438,0.97431,0.97437
Time: 17:55:00.000 Date: 2018-01-04,0.97435,0.97438,0.97435,0.97438
Time: 17:56:00.000 Date: 2018-01-04,0.97439,0.97448,0.97437,0.97448
Time: 17:57:00.000 Date: 2018-01-04,0.97447,0.97447,0.97435,0.97437
Time: 17:58:00.000 Date: 2018-01-04,0.97433,0.97436,0.9743,0.9743
Time: 17:59:00.000 Date: 2018-01-04,0.97429,0.97432,0.97427,0.97427
Time: 18:00:00.000 Date: 2018-01-04,0.97428,0.9743,0.97417,0.97418
Time: 18:01:00.000 Date: 2018-01-04,0.97419,0.97429,0.97417,0.97427
Time: 18:02:00.000 Date: 2018-01-04,0.97429,0.97429,0.97425,0.97429
Time: 18:03:00.000 Date: 2018-01-04,0.97428,0.97428,0.97409,0.97409
Time: 18:04:00.000 Date: 2018-01-04,0.97413,0.97415,0.97407,0.9741
Time: 18:05:00.000 Date: 2018-01-04,0.97412,0.97414,0.97409,0.97409
Time: 18:06:00.000 Date: 2018-01-04,0.9741,0.97419,0.9741,0.97419
Time: 18:07:00.000 Date: 2018-01-04,0.9742,0.97431,0.9742,0.97428
Time: 18:08:00.000 Date: 2018-01-04,0.97427,0.97428,0.97418,0.9742
Time: 18:09:00.000 Date: 2018-01-04,0.97421,0.9743,0.9742,0.9743
Time: 18:10:00.000 Date: 2018-01-04,0.97433,0.97439,0.9743,0.97436
Time: 18:11:00.000 Date: 2018-01-04,0.97437,0.97437,0.97429,0.97429
Time: 18:12:00.000 Date: 2018-01-04,0.97428,0.97437,0.97428,0.97437
Time: 18:13:00.000 Date: 2018-01-04,0.97438,0.97442,0.97438,0.97442
Time: 18:14:00.000 Date: 2018-01-04,0.97445,0.97446,0.97444,0.97446
Time: 18:15:00.000 Date: 2018-01-04,0.97445,0.97445,0.97438,0.97439
Time: 18:16:00.000 Date: 2018-01-04,0.9744,0.97446,0.97436,0.97438
Time: 18:17:00.000 Date: 2018-01-04,0.97439,0.9744,0.97428,0.97438
Time: 18:18:00.000 Date: 2018-01-04,0.97439,0.97439,0.97431,0.97433
Time: 18:19:00.000 Date: 2018-01-04,0.97436,0.97445,0.97436,0.97438
Time: 18:20:00.000 Date: 2018-01-04,0.97436,0.97437,0.97427,0.97428
Time: 18:21:00.000 Date: 2018-01-04,0.97429,0.97431,0.97419,0.9742
Time: 18:22:00.000 Date: 2018-01-04,0.97419,0.9742,0.97417,0.9742
Time: 18:23:00.000 Date: 2018-01-04,0.97423,0.97458,0.97423,0.97456
Time: 18:24:00.000 Date: 2018-01-04,0.97465,0.97469,0.9746,0.97468
Time: 18:25:00.000 Date: 2018-01-04,0.97469,0.97469,0.97458,0.97459
Time: 18:26:00.000 Date: 2018-01-04,0.9746,0.97468,0.97459,0.97467
Time: 18:27:00.000 Date: 2018-01-04,0.97465,0.97465,0.97459,0.97459
Time: 18:28:00.000 Date: 2018-01-04,0.97458,0.97459,0.97458,0.97459
Time: 18:29:00.000 Date: 2018-01-04,0.97458,0.9746,0.97442,0.97451
Time: 18:30:00.000 Date: 2018-01-04,0.9745,0.97461,0.97449,0.97461
Time: 18:31:00.000 Date: 2018-01-04,0.97459,0.97459,0.97448,0.97459
Time: 18:32:00.000 Date: 2018-01-04,0.9746,0.97469,0.97448,0.97466
Time: 18:33:00.000 Date: 2018-01-04,0.97467,0.97499,0.97463,0.97499
Time: 18:34:00.000 Date: 2018-01-04,0.975,0.97501,0.97495,0.97498
Time: 18:35:00.000 Date: 2018-01-04,0.97497,0.97511,0.97497,0.97509
