Date Time,Open,High,Low,Close
Time: 18:31:00.000 Date: 2018-03-16,3.92127,3.92127,3.92127,3.92127
Time: 18:32:00.000 Date: 2018-03-16,3.92113,3.92113,3.92101,3.92101
Time: 18:33:00.000 Date: 2018-03-16,3.92105,3.92115,3.92101,3.92115
Time: 18:34:00.000 Date: 2018-03-16,3.92123,3.92123,3.92105,3.92105
Time: 18:35:00.000 Date: 2018-03-16,3.92101,3.92103,3.9208,3.9208
Time: 18:36:00.000 Date: 2018-03-16,3.92081,3.92081,3.92056,3.92056
Time: 18:37:00.000 Date: 2018-03-16,3.92046,3.92046,3.92042,3.92042
Time: 18:38:00.000 Date: 2018-03-16,3.92027,3.92027,3.92023,3.92023
Time: 18:39:00.000 Date: 2018-03-16,3.92021,3.92021,3.91962,3.91962
Time: 18:40:00.000 Date: 2018-03-16,3.91877,3.91877,3.91719,3.91724
Time: 18:41:00.000 Date: 2018-03-16,3.91726,3.91726,3.91702,3.91715
Time: 18:42:00.000 Date: 2018-03-16,3.9172,3.91745,3.91715,3.91737
Time: 18:43:00.000 Date: 2018-03-16,3.91713,3.91715,3.9168,3.9171
Time: 18:44:00.000 Date: 2018-03-16,3.91715,3.91753,3.91709,3.91753
Time: 18:45:00.000 Date: 2018-03-16,3.91755,3.91755,3.91755,3.91755
Time: 18:46:00.000 Date: 2018-03-16,3.91757,3.91757,3.91757,3.91757
Time: 18:48:00.000 Date: 2018-03-16,3.91761,3.91761,3.91761,3.91761
Time: 18:49:00.000 Date: 2018-03-16,3.91773,3.91773,3.91773,3.91773
Time: 17:25:00.000 Date: 2018-03-19,3.94152,3.94157,3.94146,3.94151
Time: 17:26:00.000 Date: 2018-03-19,3.94146,3.9415,3.94146,3.94146
Time: 17:27:00.000 Date: 2018-03-19,3.9415,3.94155,3.94146,3.94155
Time: 17:28:00.000 Date: 2018-03-19,3.9416,3.94181,3.94155,3.94181
Time: 17:29:00.000 Date: 2018-03-19,3.9418,3.9419,3.94135,3.9417
Time: 17:30:00.000 Date: 2018-03-19,3.94165,3.9419,3.94015,3.9412
Time: 17:31:00.000 Date: 2018-03-19,3.94117,3.94218,3.94117,3.9421
Time: 17:32:00.000 Date: 2018-03-19,3.94202,3.94202,3.9418,3.9418
Time: 17:33:00.000 Date: 2018-03-19,3.94185,3.94195,3.94175,3.94195
Time: 17:34:00.000 Date: 2018-03-19,3.942,3.942,3.9419,3.942
Time: 17:35:00.000 Date: 2018-03-19,3.94205,3.94205,3.94179,3.94179
Time: 17:36:00.000 Date: 2018-03-19,3.94175,3.9418,3.94169,3.9417
Time: 17:37:00.000 Date: 2018-03-19,3.94175,3.9418,3.94157,3.94164
Time: 17:38:00.000 Date: 2018-03-19,3.94165,3.94175,3.9415,3.9416
Time: 17:39:00.000 Date: 2018-03-19,3.94155,3.94155,3.94105,3.94113
Time: 17:40:00.000 Date: 2018-03-19,3.9411,3.9411,3.941,3.9411
Time: 17:41:00.000 Date: 2018-03-19,3.94105,3.94105,3.941,3.94105
Time: 17:42:00.000 Date: 2018-03-19,3.9409,3.94093,3.93925,3.93925
Time: 17:43:00.000 Date: 2018-03-19,3.9392,3.93935,3.9391,3.9391
Time: 17:44:00.000 Date: 2018-03-19,3.93905,3.93915,3.939,3.939
Time: 17:45:00.000 Date: 2018-03-19,3.93895,3.93895,3.93835,3.93845
Time: 17:46:00.000 Date: 2018-03-19,3.9385,3.9385,3.93785,3.93786
Time: 17:47:00.000 Date: 2018-03-19,3.9382,3.9383,3.93685,3.93685
Time: 17:48:00.000 Date: 2018-03-19,3.9368,3.9369,3.9366,3.93675
Time: 17:49:00.000 Date: 2018-03-19,3.9368,3.93685,3.93659,3.93678
Time: 17:50:00.000 Date: 2018-03-19,3.9368,3.937,3.93678,3.937
Time: 17:51:00.000 Date: 2018-03-19,3.9371,3.93715,3.93675,3.93678
Time: 17:52:00.000 Date: 2018-03-19,3.93672,3.93676,3.93671,3.93672
Time: 17:53:00.000 Date: 2018-03-19,3.9367,3.9367,3.93645,3.9365
Time: 17:54:00.000 Date: 2018-03-19,3.93645,3.93656,3.93645,3.93654
Time: 17:55:00.000 Date: 2018-03-19,3.93664,3.93671,3.93655,3.93655
Time: 17:56:00.000 Date: 2018-03-19,3.93645,3.9365,3.93645,3.93645
Time: 17:57:00.000 Date: 2018-03-19,3.93635,3.93645,3.93635,3.93645
Time: 17:58:00.000 Date: 2018-03-19,3.9365,3.93651,3.93645,3.93647
Time: 17:59:00.000 Date: 2018-03-19,3.93645,3.9365,3.9357,3.936
Time: 18:00:00.000 Date: 2018-03-19,3.93605,3.9365,3.93555,3.93635
Time: 18:01:00.000 Date: 2018-03-19,3.9364,3.93645,3.93625,3.93625
Time: 18:02:00.000 Date: 2018-03-19,3.9363,3.9363,3.93615,3.93615
Time: 18:03:00.000 Date: 2018-03-19,3.9362,3.93625,3.9362,3.93625
Time: 18:04:00.000 Date: 2018-03-19,3.9363,3.9363,3.9363,3.9363
Time: 18:05:00.000 Date: 2018-03-19,3.9362,3.93625,3.9362,3.9362
Time: 18:06:00.000 Date: 2018-03-19,3.93625,3.9365,3.93625,3.93645
Time: 18:07:00.000 Date: 2018-03-19,3.9365,3.93735,3.93645,3.9373
Time: 18:08:00.000 Date: 2018-03-19,3.9371,3.93715,3.937,3.937
Time: 18:09:00.000 Date: 2018-03-19,3.9369,3.937,3.93645,3.9367
Time: 18:10:00.000 Date: 2018-03-19,3.93665,3.93665,3.93645,3.93645
Time: 18:11:00.000 Date: 2018-03-19,3.9364,3.9365,3.93635,3.93645
Time: 18:12:00.000 Date: 2018-03-19,3.9365,3.9365,3.9364,3.9364
Time: 18:13:00.000 Date: 2018-03-19,3.93645,3.93645,3.9364,3.93645
Time: 18:14:00.000 Date: 2018-03-19,3.9365,3.93655,3.93645,3.93645
Time: 18:15:00.000 Date: 2018-03-19,3.9365,3.9368,3.9365,3.93675
Time: 18:16:00.000 Date: 2018-03-19,3.9368,3.93695,3.9368,3.93695
Time: 18:17:00.000 Date: 2018-03-19,3.9369,3.93695,3.9369,3.93695
Time: 18:19:00.000 Date: 2018-03-19,3.93685,3.93685,3.93685,3.93685
Time: 18:20:00.000 Date: 2018-03-19,3.9361,3.9368,3.93603,3.9368
Time: 18:21:00.000 Date: 2018-03-19,3.93685,3.93685,3.9368,3.93685
Time: 18:22:00.000 Date: 2018-03-19,3.9368,3.937,3.9368,3.937
Time: 18:23:00.000 Date: 2018-03-19,3.93695,3.937,3.93685,3.93685
Time: 18:24:00.000 Date: 2018-03-19,3.9369,3.93715,3.9369,3.9371
Time: 18:25:00.000 Date: 2018-03-19,3.93715,3.93715,3.9369,3.9369
Time: 18:26:00.000 Date: 2018-03-19,3.93695,3.93695,3.9369,3.93695
Time: 18:27:00.000 Date: 2018-03-19,3.9369,3.9369,3.93685,3.9369
Time: 18:29:00.000 Date: 2018-03-19,3.93685,3.93685,3.93685,3.93685
Time: 18:30:00.000 Date: 2018-03-19,3.9369,3.93715,3.93675,3.93715
Time: 18:31:00.000 Date: 2018-03-19,3.9372,3.93725,3.9372,3.93725
Time: 18:32:00.000 Date: 2018-03-19,3.9373,3.93885,3.9373,3.93865
Time: 18:33:00.000 Date: 2018-03-19,3.9386,3.9386,3.9383,3.9383
Time: 18:34:00.000 Date: 2018-03-19,3.93825,3.9383,3.93815,3.93815
Time: 18:35:00.000 Date: 2018-03-19,3.9381,3.9382,3.93805,3.9381
Time: 18:36:00.000 Date: 2018-03-19,3.93815,3.93815,3.9381,3.9381
Time: 18:37:00.000 Date: 2018-03-19,3.93815,3.93815,3.93815,3.93815
Time: 18:40:00.000 Date: 2018-03-19,3.9381,3.9381,3.9381,3.9381
Time: 18:41:00.000 Date: 2018-03-19,3.93815,3.93815,3.93815,3.93815
Time: 18:43:00.000 Date: 2018-03-19,3.9381,3.9381,3.93805,3.93805
Time: 18:44:00.000 Date: 2018-03-19,3.9381,3.9381,3.93805,3.93805
Time: 18:45:00.000 Date: 2018-03-19,3.93795,3.93795,3.93795,3.93795
Time: 18:48:00.000 Date: 2018-03-19,3.93784,3.9379,3.9378,3.9378
Time: 18:49:00.000 Date: 2018-03-19,3.93775,3.93775,3.93755,3.93768
Time: 17:25:00.000 Date: 2018-03-20,3.93254,3.93259,3.9321,3.93214
Time: 17:26:00.000 Date: 2018-03-20,3.9322,3.93232,3.9322,3.93232
Time: 17:27:00.000 Date: 2018-03-20,3.93227,3.9329,3.9313,3.9323
Time: 17:28:00.000 Date: 2018-03-20,3.93225,3.93236,3.93225,3.9323
Time: 17:29:00.000 Date: 2018-03-20,3.93229,3.9331,3.93215,3.933
Time: 17:30:00.000 Date: 2018-03-20,3.93305,3.9331,3.93235,3.933
Time: 17:31:00.000 Date: 2018-03-20,3.9329,3.93325,3.93255,3.9329
Time: 17:32:00.000 Date: 2018-03-20,3.93295,3.9332,3.93285,3.93295
Time: 17:33:00.000 Date: 2018-03-20,3.93315,3.93347,3.93315,3.93341
Time: 17:34:00.000 Date: 2018-03-20,3.93353,3.93375,3.93353,3.93365
Time: 17:35:00.000 Date: 2018-03-20,3.9337,3.93382,3.93346,3.93382
Time: 17:36:00.000 Date: 2018-03-20,3.9338,3.93392,3.93373,3.93392
Time: 17:37:00.000 Date: 2018-03-20,3.93386,3.93392,3.93369,3.93375
Time: 17:38:00.000 Date: 2018-03-20,3.93378,3.9339,3.9337,3.9338
Time: 17:39:00.000 Date: 2018-03-20,3.93375,3.93415,3.9336,3.9336
Time: 17:40:00.000 Date: 2018-03-20,3.93365,3.93365,3.9335,3.9335
Time: 17:41:00.000 Date: 2018-03-20,3.93355,3.9336,3.9335,3.9335
Time: 17:42:00.000 Date: 2018-03-20,3.93355,3.9336,3.93345,3.93345
Time: 17:43:00.000 Date: 2018-03-20,3.93325,3.93325,3.93275,3.93275
Time: 17:44:00.000 Date: 2018-03-20,3.93285,3.9329,3.9327,3.9329
Time: 17:45:00.000 Date: 2018-03-20,3.9328,3.93293,3.9328,3.93286
Time: 17:46:00.000 Date: 2018-03-20,3.9329,3.933,3.9329,3.933
Time: 17:47:00.000 Date: 2018-03-20,3.93295,3.933,3.93285,3.93295
Time: 17:48:00.000 Date: 2018-03-20,3.9329,3.93295,3.9328,3.93295
Time: 17:49:00.000 Date: 2018-03-20,3.9329,3.93319,3.9329,3.93319
Time: 17:50:00.000 Date: 2018-03-20,3.93311,3.93335,3.93303,3.93335
Time: 17:51:00.000 Date: 2018-03-20,3.9333,3.9334,3.93317,3.9332
Time: 17:52:00.000 Date: 2018-03-20,3.93325,3.93326,3.93305,3.93306
Time: 17:53:00.000 Date: 2018-03-20,3.93301,3.93325,3.93301,3.93325
Time: 17:54:00.000 Date: 2018-03-20,3.9333,3.9333,3.9331,3.9331
Time: 17:55:00.000 Date: 2018-03-20,3.93315,3.93315,3.93279,3.9329
Time: 17:56:00.000 Date: 2018-03-20,3.93285,3.9335,3.93284,3.9335
Time: 17:57:00.000 Date: 2018-03-20,3.93355,3.9336,3.9335,3.9336
Time: 17:58:00.000 Date: 2018-03-20,3.93365,3.93375,3.93355,3.9336
Time: 17:59:00.000 Date: 2018-03-20,3.93355,3.9336,3.93305,3.93325
Time: 18:00:00.000 Date: 2018-03-20,3.9332,3.93345,3.9332,3.93345
Time: 18:01:00.000 Date: 2018-03-20,3.9334,3.9335,3.9333,3.93335
Time: 18:02:00.000 Date: 2018-03-20,3.9334,3.9334,3.9333,3.93335
Time: 18:03:00.000 Date: 2018-03-20,3.9333,3.93335,3.9331,3.93325
Time: 18:04:00.000 Date: 2018-03-20,3.9332,3.93335,3.93315,3.93325
Time: 18:05:00.000 Date: 2018-03-20,3.9332,3.93325,3.93165,3.9319
Time: 18:06:00.000 Date: 2018-03-20,3.9316,3.9326,3.93155,3.93245
Time: 18:07:00.000 Date: 2018-03-20,3.9325,3.9326,3.93175,3.93175
Time: 18:08:00.000 Date: 2018-03-20,3.9318,3.93225,3.9318,3.9322
Time: 18:09:00.000 Date: 2018-03-20,3.93225,3.93235,3.93225,3.9323
Time: 18:10:00.000 Date: 2018-03-20,3.93225,3.9327,3.9322,3.93265
Time: 18:11:00.000 Date: 2018-03-20,3.9327,3.9327,3.9325,3.9325
Time: 18:12:00.000 Date: 2018-03-20,3.93245,3.9326,3.9322,3.9324
Time: 18:13:00.000 Date: 2018-03-20,3.93235,3.9325,3.93225,3.93245
Time: 18:14:00.000 Date: 2018-03-20,3.9324,3.93305,3.9323,3.933
Time: 18:15:00.000 Date: 2018-03-20,3.93295,3.933,3.93235,3.93235
Time: 18:16:00.000 Date: 2018-03-20,3.9324,3.9324,3.93235,3.93235
Time: 18:17:00.000 Date: 2018-03-20,3.9323,3.9323,3.93215,3.93225
Time: 18:18:00.000 Date: 2018-03-20,3.9323,3.93305,3.93225,3.93295
Time: 18:19:00.000 Date: 2018-03-20,3.9329,3.9329,3.9328,3.9328
Time: 18:20:00.000 Date: 2018-03-20,3.93285,3.93285,3.9328,3.9328
Time: 18:22:00.000 Date: 2018-03-20,3.93275,3.93275,3.93255,3.93255
Time: 18:23:00.000 Date: 2018-03-20,3.9326,3.9326,3.9326,3.9326
Time: 18:24:00.000 Date: 2018-03-20,3.93265,3.93265,3.93265,3.93265
Time: 18:26:00.000 Date: 2018-03-20,3.9327,3.933,3.9327,3.933
Time: 18:27:00.000 Date: 2018-03-20,3.9333,3.93365,3.9333,3.9336
Time: 18:28:00.000 Date: 2018-03-20,3.93365,3.93375,3.933,3.93305
Time: 18:29:00.000 Date: 2018-03-20,3.933,3.933,3.93285,3.93285
Time: 18:31:00.000 Date: 2018-03-20,3.9328,3.9328,3.9328,3.9328
Time: 18:33:00.000 Date: 2018-03-20,3.93287,3.9331,3.93287,3.9331
Time: 18:34:00.000 Date: 2018-03-20,3.93305,3.9333,3.93305,3.9332
Time: 18:35:00.000 Date: 2018-03-20,3.93315,3.93315,3.933,3.93305
Time: 18:36:00.000 Date: 2018-03-20,3.93315,3.9334,3.93305,3.93305
Time: 18:37:00.000 Date: 2018-03-20,3.9331,3.93325,3.93305,3.9332
Time: 18:38:00.000 Date: 2018-03-20,3.93315,3.93315,3.93305,3.93315
Time: 18:39:00.000 Date: 2018-03-20,3.9331,3.9331,3.9328,3.9328
Time: 18:40:00.000 Date: 2018-03-20,3.93285,3.9329,3.9327,3.93285
Time: 18:41:00.000 Date: 2018-03-20,3.9328,3.9329,3.9328,3.9329
Time: 18:42:00.000 Date: 2018-03-20,3.93295,3.9331,3.9329,3.93295
Time: 18:43:00.000 Date: 2018-03-20,3.933,3.93315,3.93295,3.93295
Time: 18:44:00.000 Date: 2018-03-20,3.9329,3.93295,3.9322,3.93241
Time: 18:45:00.000 Date: 2018-03-20,3.93245,3.93265,3.93241,3.93265
Time: 18:46:00.000 Date: 2018-03-20,3.9327,3.9327,3.9327,3.9327
Time: 18:47:00.000 Date: 2018-03-20,3.93265,3.9331,3.93265,3.9331
Time: 18:48:00.000 Date: 2018-03-20,3.93315,3.9332,3.933,3.9332
Time: 18:49:00.000 Date: 2018-03-20,3.93315,3.9332,3.9331,3.9331
Time: 17:25:00.000 Date: 2018-03-21,3.92718,3.92718,3.92688,3.92713
Time: 17:26:00.000 Date: 2018-03-21,3.92704,3.92712,3.92685,3.92689
Time: 17:27:00.000 Date: 2018-03-21,3.92696,3.92702,3.92608,3.92608
Time: 17:28:00.000 Date: 2018-03-21,3.92607,3.9261,3.92605,3.92607
Time: 17:29:00.000 Date: 2018-03-21,3.92585,3.92585,3.9252,3.92525
Time: 17:30:00.000 Date: 2018-03-21,3.9252,3.9252,3.92515,3.9252
Time: 17:31:00.000 Date: 2018-03-21,3.92515,3.92515,3.9247,3.92483
Time: 17:32:00.000 Date: 2018-03-21,3.92492,3.925,3.92486,3.92489
Time: 17:33:00.000 Date: 2018-03-21,3.92486,3.92498,3.92486,3.92487
Time: 17:34:00.000 Date: 2018-03-21,3.92496,3.92504,3.92488,3.92494
Time: 17:35:00.000 Date: 2018-03-21,3.92493,3.92496,3.92429,3.92436
Time: 17:36:00.000 Date: 2018-03-21,3.9236,3.9236,3.92275,3.92275
Time: 17:38:00.000 Date: 2018-03-21,3.92255,3.92271,3.92199,3.92199
Time: 17:39:00.000 Date: 2018-03-21,3.92177,3.92177,3.9214,3.92169
Time: 17:40:00.000 Date: 2018-03-21,3.92214,3.9222,3.91975,3.9198
Time: 17:41:00.000 Date: 2018-03-21,3.91975,3.91975,3.91892,3.919
Time: 17:42:00.000 Date: 2018-03-21,3.91905,3.9196,3.91905,3.9194
Time: 17:43:00.000 Date: 2018-03-21,3.91945,3.9198,3.91945,3.9195
Time: 17:44:00.000 Date: 2018-03-21,3.91963,3.91963,3.9195,3.91956
Time: 17:45:00.000 Date: 2018-03-21,3.9198,3.9198,3.9196,3.9196
Time: 17:46:00.000 Date: 2018-03-21,3.91955,3.91985,3.91955,3.9197
Time: 17:47:00.000 Date: 2018-03-21,3.91975,3.91985,3.91945,3.91955
Time: 17:48:00.000 Date: 2018-03-21,3.91945,3.92035,3.9194,3.92035
Time: 17:49:00.000 Date: 2018-03-21,3.9203,3.92035,3.9198,3.91985
Time: 17:50:00.000 Date: 2018-03-21,3.9198,3.9228,3.9198,3.92255
Time: 17:51:00.000 Date: 2018-03-21,3.9225,3.9226,3.92158,3.92165
Time: 17:52:00.000 Date: 2018-03-21,3.9217,3.92185,3.92165,3.92175
Time: 17:53:00.000 Date: 2018-03-21,3.9217,3.92225,3.9217,3.92215
Time: 17:54:00.000 Date: 2018-03-21,3.9221,3.9222,3.92165,3.9217
Time: 17:55:00.000 Date: 2018-03-21,3.92175,3.9219,3.92165,3.9217
Time: 17:56:00.000 Date: 2018-03-21,3.9216,3.9218,3.9216,3.9218
Time: 17:57:00.000 Date: 2018-03-21,3.92185,3.9219,3.9216,3.9218
Time: 17:58:00.000 Date: 2018-03-21,3.9217,3.92295,3.9217,3.92255
Time: 17:59:00.000 Date: 2018-03-21,3.9225,3.9225,3.9209,3.9215
Time: 18:00:00.000 Date: 2018-03-21,3.92115,3.92155,3.9105,3.9129
Time: 18:01:00.000 Date: 2018-03-21,3.91325,3.92115,3.9129,3.92035
Time: 18:02:00.000 Date: 2018-03-21,3.92075,3.9267,3.91923,3.9267
Time: 18:03:00.000 Date: 2018-03-21,3.92675,3.92973,3.92407,3.92625
Time: 18:04:00.000 Date: 2018-03-21,3.92591,3.9314,3.92295,3.92295
Time: 18:05:00.000 Date: 2018-03-21,3.9233,3.92495,3.92265,3.92475
Time: 18:06:00.000 Date: 2018-03-21,3.92432,3.9252,3.924,3.92445
Time: 18:07:00.000 Date: 2018-03-21,3.92455,3.925,3.922,3.92255
Time: 18:08:00.000 Date: 2018-03-21,3.9227,3.9238,3.9222,3.9222
Time: 18:09:00.000 Date: 2018-03-21,3.92235,3.9227,3.91945,3.91945
Time: 18:10:00.000 Date: 2018-03-21,3.91925,3.9201,3.91821,3.9197
Time: 18:11:00.000 Date: 2018-03-21,3.91965,3.92035,3.91956,3.92015
Time: 18:12:00.000 Date: 2018-03-21,3.92025,3.92075,3.91951,3.9196
Time: 18:13:00.000 Date: 2018-03-21,3.91951,3.92015,3.91625,3.9181
Time: 18:14:00.000 Date: 2018-03-21,3.91805,3.9183,3.91591,3.91591
Time: 18:15:00.000 Date: 2018-03-21,3.91595,3.91595,3.9109,3.91275
Time: 18:16:00.000 Date: 2018-03-21,3.9131,3.91431,3.91135,3.9125
Time: 18:17:00.000 Date: 2018-03-21,3.91235,3.9142,3.91235,3.9142
Time: 18:18:00.000 Date: 2018-03-21,3.9141,3.9144,3.9135,3.91375
Time: 18:19:00.000 Date: 2018-03-21,3.9144,3.91725,3.9141,3.91715
Time: 18:20:00.000 Date: 2018-03-21,3.91735,3.9174,3.91575,3.91625
Time: 18:21:00.000 Date: 2018-03-21,3.9163,3.91775,3.9163,3.917
Time: 18:22:00.000 Date: 2018-03-21,3.91709,3.91782,3.91705,3.91777
Time: 18:23:00.000 Date: 2018-03-21,3.91795,3.92167,3.91795,3.92075
Time: 18:24:00.000 Date: 2018-03-21,3.92081,3.92086,3.91732,3.9174
Time: 18:25:00.000 Date: 2018-03-21,3.91746,3.92002,3.91746,3.91945
Time: 18:26:00.000 Date: 2018-03-21,3.91965,3.92065,3.91945,3.91981
Time: 18:27:00.000 Date: 2018-03-21,3.91961,3.9199,3.91891,3.9197
Time: 18:28:00.000 Date: 2018-03-21,3.91995,3.9211,3.9197,3.9211
Time: 18:29:00.000 Date: 2018-03-21,3.92125,3.92185,3.92035,3.92125
Time: 18:30:00.000 Date: 2018-03-21,3.9211,3.9218,3.92075,3.9211
Time: 18:31:00.000 Date: 2018-03-21,3.92095,3.92165,3.9209,3.9212
Time: 18:32:00.000 Date: 2018-03-21,3.9211,3.922,3.9211,3.9218
Time: 18:33:00.000 Date: 2018-03-21,3.92195,3.9228,3.9219,3.92215
Time: 18:34:00.000 Date: 2018-03-21,3.92195,3.92294,3.92185,3.92226
Time: 18:35:00.000 Date: 2018-03-21,3.92232,3.9252,3.92231,3.9244
Time: 18:36:00.000 Date: 2018-03-21,3.92435,3.9247,3.92336,3.9236
Time: 18:37:00.000 Date: 2018-03-21,3.9238,3.92395,3.9237,3.9237
Time: 18:38:00.000 Date: 2018-03-21,3.9238,3.92405,3.92335,3.92375
Time: 18:39:00.000 Date: 2018-03-21,3.9237,3.9237,3.92085,3.92221
Time: 18:40:00.000 Date: 2018-03-21,3.92235,3.92245,3.9218,3.9218
Time: 18:41:00.000 Date: 2018-03-21,3.92175,3.92245,3.92145,3.92231
Time: 18:42:00.000 Date: 2018-03-21,3.92192,3.92221,3.92151,3.92152
Time: 18:43:00.000 Date: 2018-03-21,3.92151,3.92151,3.92115,3.92115
Time: 18:44:00.000 Date: 2018-03-21,3.92121,3.9214,3.9195,3.91965
Time: 18:45:00.000 Date: 2018-03-21,3.9195,3.91975,3.9145,3.91555
Time: 18:46:00.000 Date: 2018-03-21,3.9156,3.91715,3.91525,3.9153
Time: 18:47:00.000 Date: 2018-03-21,3.91525,3.9157,3.9146,3.9154
Time: 18:48:00.000 Date: 2018-03-21,3.91535,3.9154,3.91341,3.91458
Time: 18:49:00.000 Date: 2018-03-21,3.91435,3.91605,3.91348,3.91365
Time: 17:25:00.000 Date: 2018-03-22,3.93078,3.93096,3.93005,3.93015
Time: 17:26:00.000 Date: 2018-03-22,3.93025,3.93086,3.92985,3.93013
Time: 17:27:00.000 Date: 2018-03-22,3.93023,3.93062,3.93023,3.93025
Time: 17:28:00.000 Date: 2018-03-22,3.93024,3.93024,3.93024,3.93024
Time: 17:29:00.000 Date: 2018-03-22,3.9301,3.93025,3.93009,3.93019
Time: 17:30:00.000 Date: 2018-03-22,3.93016,3.93016,3.92997,3.93002
Time: 17:31:00.000 Date: 2018-03-22,3.93012,3.9302,3.93001,3.9301
Time: 17:32:00.000 Date: 2018-03-22,3.93005,3.93141,3.93005,3.93101
Time: 17:33:00.000 Date: 2018-03-22,3.93094,3.93094,3.93065,3.93065
Time: 17:34:00.000 Date: 2018-03-22,3.9307,3.9307,3.93025,3.93055
Time: 17:35:00.000 Date: 2018-03-22,3.93053,3.93055,3.93036,3.93036
Time: 17:36:00.000 Date: 2018-03-22,3.93051,3.93055,3.93005,3.9301
Time: 17:37:00.000 Date: 2018-03-22,3.93005,3.9303,3.93005,3.9302
Time: 17:38:00.000 Date: 2018-03-22,3.93044,3.93044,3.9302,3.9302
Time: 17:39:00.000 Date: 2018-03-22,3.93043,3.93091,3.93043,3.93089
Time: 17:40:00.000 Date: 2018-03-22,3.93082,3.93105,3.93082,3.93088
Time: 17:41:00.000 Date: 2018-03-22,3.93072,3.93072,3.9303,3.93047
Time: 17:42:00.000 Date: 2018-03-22,3.93054,3.9309,3.93035,3.93045
Time: 17:43:00.000 Date: 2018-03-22,3.93041,3.93045,3.9302,3.9302
Time: 17:44:00.000 Date: 2018-03-22,3.93015,3.93015,3.9295,3.9295
Time: 17:45:00.000 Date: 2018-03-22,3.92943,3.92975,3.92939,3.9294
Time: 17:46:00.000 Date: 2018-03-22,3.92935,3.92948,3.92935,3.92941
Time: 17:47:00.000 Date: 2018-03-22,3.92945,3.92945,3.92835,3.92845
Time: 17:48:00.000 Date: 2018-03-22,3.92865,3.92885,3.9283,3.92883
Time: 17:49:00.000 Date: 2018-03-22,3.92874,3.9288,3.92844,3.92857
Time: 17:50:00.000 Date: 2018-03-22,3.92875,3.92903,3.92873,3.92879
Time: 17:51:00.000 Date: 2018-03-22,3.92873,3.92925,3.92826,3.9292
Time: 17:52:00.000 Date: 2018-03-22,3.92908,3.9294,3.92898,3.929
Time: 17:53:00.000 Date: 2018-03-22,3.92898,3.9293,3.92895,3.9292
Time: 17:54:00.000 Date: 2018-03-22,3.92915,3.9292,3.9283,3.92865
Time: 17:55:00.000 Date: 2018-03-22,3.9286,3.92945,3.9283,3.9291
Time: 17:56:00.000 Date: 2018-03-22,3.92905,3.9291,3.9286,3.92875
Time: 17:57:00.000 Date: 2018-03-22,3.9287,3.9292,3.9287,3.92885
Time: 17:58:00.000 Date: 2018-03-22,3.9287,3.9292,3.9285,3.92915
Time: 17:59:00.000 Date: 2018-03-22,3.9291,3.9291,3.9286,3.92875
Time: 18:00:00.000 Date: 2018-03-22,3.9287,3.9291,3.9287,3.92905
Time: 18:01:00.000 Date: 2018-03-22,3.929,3.92905,3.9288,3.9289
Time: 18:02:00.000 Date: 2018-03-22,3.92885,3.92945,3.92872,3.92885
Time: 18:03:00.000 Date: 2018-03-22,3.9288,3.92885,3.92839,3.92845
Time: 18:04:00.000 Date: 2018-03-22,3.9284,3.92845,3.92835,3.92835
Time: 18:05:00.000 Date: 2018-03-22,3.9284,3.92845,3.92835,3.9284
Time: 18:06:00.000 Date: 2018-03-22,3.92835,3.92845,3.92835,3.92835
Time: 18:07:00.000 Date: 2018-03-22,3.92837,3.92837,3.92835,3.92835
Time: 18:08:00.000 Date: 2018-03-22,3.92818,3.92841,3.92818,3.92831
Time: 18:09:00.000 Date: 2018-03-22,3.92837,3.9289,3.92837,3.9289
Time: 18:10:00.000 Date: 2018-03-22,3.92897,3.92934,3.92795,3.928
Time: 18:11:00.000 Date: 2018-03-22,3.92775,3.92775,3.92751,3.92751
Time: 18:12:00.000 Date: 2018-03-22,3.9275,3.92813,3.9275,3.92775
Time: 18:13:00.000 Date: 2018-03-22,3.92765,3.92803,3.92761,3.92775
Time: 18:14:00.000 Date: 2018-03-22,3.92765,3.9284,3.9276,3.92825
Time: 18:15:00.000 Date: 2018-03-22,3.9283,3.9286,3.92815,3.92815
Time: 18:16:00.000 Date: 2018-03-22,3.9282,3.9283,3.92815,3.9282
Time: 18:17:00.000 Date: 2018-03-22,3.92816,3.9283,3.92815,3.9282
Time: 18:18:00.000 Date: 2018-03-22,3.92815,3.92825,3.92815,3.92825
Time: 18:19:00.000 Date: 2018-03-22,3.9283,3.92835,3.92825,3.92835
Time: 18:20:00.000 Date: 2018-03-22,3.9284,3.92905,3.9284,3.92905
Time: 18:21:00.000 Date: 2018-03-22,3.9291,3.9291,3.92851,3.92851
Time: 18:22:00.000 Date: 2018-03-22,3.92856,3.92856,3.92823,3.92846
Time: 18:23:00.000 Date: 2018-03-22,3.92839,3.92851,3.92839,3.92845
Time: 18:24:00.000 Date: 2018-03-22,3.9285,3.92879,3.92844,3.92879
Time: 18:25:00.000 Date: 2018-03-22,3.92873,3.92873,3.92836,3.92847
Time: 18:26:00.000 Date: 2018-03-22,3.92852,3.92875,3.92852,3.92869
Time: 18:27:00.000 Date: 2018-03-22,3.92879,3.92888,3.92873,3.92878
Time: 18:28:00.000 Date: 2018-03-22,3.92883,3.92885,3.92878,3.92885
Time: 18:29:00.000 Date: 2018-03-22,3.92878,3.92907,3.92872,3.92907
