Date Time,Open,High,Low,Close
Time: 18:04:00.000 Date: 2018-01-03,12.35323,12.35402,12.35323,12.35374
Time: 18:05:00.000 Date: 2018-01-03,12.35376,12.35475,12.35345,12.35345
Time: 18:06:00.000 Date: 2018-01-03,12.35344,12.35404,12.35344,12.35362
Time: 18:07:00.000 Date: 2018-01-03,12.35356,12.35362,12.35356,12.35362
Time: 18:08:00.000 Date: 2018-01-03,12.35356,12.35394,12.35355,12.35379
Time: 18:09:00.000 Date: 2018-01-03,12.35383,12.35385,12.35289,12.35375
Time: 18:10:00.000 Date: 2018-01-03,12.35373,12.35376,12.35371,12.35371
Time: 18:11:00.000 Date: 2018-01-03,12.3537,12.3537,12.35363,12.3537
Time: 18:12:00.000 Date: 2018-01-03,12.35278,12.35278,12.35209,12.35209
Time: 18:13:00.000 Date: 2018-01-03,12.35201,12.35233,12.35198,12.35202
Time: 18:14:00.000 Date: 2018-01-03,12.35204,12.35228,12.35176,12.3518
Time: 18:15:00.000 Date: 2018-01-03,12.35166,12.35425,12.35002,12.35026
Time: 18:16:00.000 Date: 2018-01-03,12.35027,12.35189,12.3495,12.3495
Time: 18:17:00.000 Date: 2018-01-03,12.3498,12.3502,12.3468,12.3469
Time: 18:18:00.000 Date: 2018-01-03,12.3473,12.3475,12.343,12.3447
Time: 18:19:00.000 Date: 2018-01-03,12.3445,12.3448,12.3358,12.33869
Time: 18:20:00.000 Date: 2018-01-03,12.3405,12.34072,12.33726,12.3407
Time: 18:21:00.000 Date: 2018-01-03,12.3402,12.34158,12.33716,12.3409
Time: 18:22:00.000 Date: 2018-01-03,12.3406,12.3412,12.34031,12.3409
Time: 18:23:00.000 Date: 2018-01-03,12.3411,12.3411,12.3394,12.3397
Time: 18:24:00.000 Date: 2018-01-03,12.3396,12.3412,12.3396,12.3409
Time: 18:25:00.000 Date: 2018-01-03,12.3412,12.3415,12.3381,12.34054
Time: 18:26:00.000 Date: 2018-01-03,12.34046,12.34315,12.33658,12.34315
Time: 18:27:00.000 Date: 2018-01-03,12.34316,12.34316,12.33464,12.33522
Time: 18:28:00.000 Date: 2018-01-03,12.33524,12.34151,12.33442,12.34151
Time: 18:29:00.000 Date: 2018-01-03,12.34067,12.3414,12.33471,12.34135
Time: 18:30:00.000 Date: 2018-01-03,12.34138,12.34149,12.33479,12.33974
Time: 18:31:00.000 Date: 2018-01-03,12.34116,12.34227,12.3353,12.3369
Time: 18:32:00.000 Date: 2018-01-03,12.3368,12.341,12.3329,12.3356
Time: 18:33:00.000 Date: 2018-01-03,12.3355,12.3367,12.3331,12.33658
Time: 18:34:00.000 Date: 2018-01-03,12.33646,12.33646,12.3356,12.336
Time: 18:35:00.000 Date: 2018-01-03,12.3363,12.3401,12.3358,12.3401
Time: 18:36:00.000 Date: 2018-01-03,12.34052,12.3407,12.3377,12.33975
Time: 18:37:00.000 Date: 2018-01-03,12.33982,12.34048,12.3349,12.3362
Time: 18:38:00.000 Date: 2018-01-03,12.3375,12.3408,12.3375,12.33989
Time: 18:39:00.000 Date: 2018-01-03,12.3384,12.3394,12.3349,12.3353
Time: 18:40:00.000 Date: 2018-01-03,12.33541,12.33548,12.33503,12.33503
Time: 18:41:00.000 Date: 2018-01-03,12.33498,12.33498,12.3348,12.3348
Time: 18:42:00.000 Date: 2018-01-03,12.3349,12.3349,12.3347,12.3347
Time: 18:43:00.000 Date: 2018-01-03,12.3345,12.33612,12.3345,12.33612
Time: 18:44:00.000 Date: 2018-01-03,12.3362,12.33851,12.3355,12.3357
Time: 18:45:00.000 Date: 2018-01-03,12.3358,12.3363,12.3357,12.336
Time: 18:46:00.000 Date: 2018-01-03,12.3359,12.3359,12.3352,12.3355
Time: 18:47:00.000 Date: 2018-01-03,12.3356,12.3359,12.3354,12.3359
Time: 18:48:00.000 Date: 2018-01-03,12.3358,12.3379,12.3356,12.3356
Time: 18:49:00.000 Date: 2018-01-03,12.3355,12.3363,12.3355,12.3357
Time: 17:25:00.000 Date: 2018-01-04,12.2942,12.2953,12.2942,12.2953
Time: 17:26:00.000 Date: 2018-01-04,12.2949,12.2962,12.2949,12.2962
Time: 17:27:00.000 Date: 2018-01-04,12.296,12.2963,12.296,12.2963
Time: 17:28:00.000 Date: 2018-01-04,12.2962,12.29623,12.2961,12.2961
Time: 17:29:00.000 Date: 2018-01-04,12.2962,12.29654,12.2954,12.2954
Time: 17:30:00.000 Date: 2018-01-04,12.2992,12.2992,12.299,12.299
Time: 17:31:00.000 Date: 2018-01-04,12.2965,12.2965,12.2958,12.2958
Time: 17:32:00.000 Date: 2018-01-04,12.2963,12.2964,12.2963,12.2964
Time: 17:33:00.000 Date: 2018-01-04,12.2967,12.2967,12.29582,12.2963
Time: 17:34:00.000 Date: 2018-01-04,12.2961,12.2961,12.2917,12.2917
Time: 17:35:00.000 Date: 2018-01-04,12.2913,12.2913,12.2899,12.2899
Time: 17:36:00.000 Date: 2018-01-04,12.2902,12.2909,12.2902,12.2906
Time: 17:37:00.000 Date: 2018-01-04,12.29087,12.2962,12.2898,12.2903
Time: 17:38:00.000 Date: 2018-01-04,12.2909,12.2919,12.2909,12.2918
Time: 17:39:00.000 Date: 2018-01-04,12.2919,12.2988,12.2911,12.2988
Time: 17:40:00.000 Date: 2018-01-04,12.2984,12.2984,12.2976,12.2976
Time: 17:41:00.000 Date: 2018-01-04,12.2982,12.2982,12.27087,12.27087
Time: 17:42:00.000 Date: 2018-01-04,12.2687,12.2786,12.2687,12.2786
Time: 17:43:00.000 Date: 2018-01-04,12.2745,12.2791,12.27449,12.27757
Time: 17:44:00.000 Date: 2018-01-04,12.2793,12.2793,12.27449,12.2791
Time: 17:45:00.000 Date: 2018-01-04,12.279,12.2809,12.2773,12.2807
Time: 17:46:00.000 Date: 2018-01-04,12.281,12.2875,12.2807,12.2875
Time: 17:47:00.000 Date: 2018-01-04,12.2872,12.2875,12.2748,12.27521
Time: 17:48:00.000 Date: 2018-01-04,12.2751,12.2796,12.2751,12.2788
Time: 17:49:00.000 Date: 2018-01-04,12.2794,12.2794,12.2785,12.2791
Time: 17:50:00.000 Date: 2018-01-04,12.2784,12.2784,12.2781,12.2782
Time: 17:51:00.000 Date: 2018-01-04,12.2779,12.2779,12.2703,12.2772
Time: 17:52:00.000 Date: 2018-01-04,12.2756,12.2756,12.2727,12.2731
Time: 17:53:00.000 Date: 2018-01-04,12.2734,12.2737,12.2728,12.2734
Time: 17:54:00.000 Date: 2018-01-04,12.2735,12.2738,12.2735,12.2737
Time: 17:55:00.000 Date: 2018-01-04,12.274,12.274,12.2737,12.2737
Time: 17:56:00.000 Date: 2018-01-04,12.274,12.2746,12.2729,12.2734
