Date Time,Open,High,Low,Close
Time: 18:06:00.000 Date: 2018-01-03,1.25377,1.25377,1.25366,1.25366
Time: 18:07:00.000 Date: 2018-01-03,1.25367,1.25372,1.25367,1.25372
Time: 18:08:00.000 Date: 2018-01-03,1.25371,1.25372,1.25362,1.25367
Time: 18:09:00.000 Date: 2018-01-03,1.25368,1.2537,1.25367,1.2537
Time: 18:10:00.000 Date: 2018-01-03,1.25371,1.25374,1.25371,1.25372
Time: 18:11:00.000 Date: 2018-01-03,1.25371,1.25372,1.25368,1.25368
Time: 18:12:00.000 Date: 2018-01-03,1.25369,1.25369,1.25363,1.25363
Time: 18:13:00.000 Date: 2018-01-03,1.25361,1.25363,1.25361,1.25363
Time: 18:14:00.000 Date: 2018-01-03,1.25364,1.25365,1.25364,1.25364
Time: 18:15:00.000 Date: 2018-01-03,1.25368,1.25368,1.25366,1.25366
Time: 18:16:00.000 Date: 2018-01-03,1.2537,1.25374,1.2537,1.2537
Time: 18:17:00.000 Date: 2018-01-03,1.25368,1.25375,1.25368,1.25373
Time: 18:18:00.000 Date: 2018-01-03,1.25374,1.25391,1.25371,1.25391
Time: 18:19:00.000 Date: 2018-01-03,1.25389,1.25393,1.25387,1.25391
Time: 18:20:00.000 Date: 2018-01-03,1.25387,1.25391,1.2537,1.25372
Time: 18:21:00.000 Date: 2018-01-03,1.25373,1.2538,1.25372,1.25379
Time: 18:22:00.000 Date: 2018-01-03,1.25378,1.25381,1.25377,1.25379
Time: 18:23:00.000 Date: 2018-01-03,1.25382,1.25403,1.25379,1.25403
Time: 18:24:00.000 Date: 2018-01-03,1.25402,1.25405,1.25399,1.25404
Time: 18:25:00.000 Date: 2018-01-03,1.25405,1.25413,1.25403,1.25411
Time: 18:26:00.000 Date: 2018-01-03,1.25412,1.25421,1.25411,1.25421
Time: 18:27:00.000 Date: 2018-01-03,1.25419,1.25421,1.25402,1.25403
Time: 18:28:00.000 Date: 2018-01-03,1.25404,1.2541,1.25401,1.25402
Time: 18:29:00.000 Date: 2018-01-03,1.25401,1.25401,1.25387,1.25387
Time: 18:30:00.000 Date: 2018-01-03,1.25389,1.25392,1.25371,1.25372
Time: 18:31:00.000 Date: 2018-01-03,1.25373,1.25383,1.25372,1.25372
Time: 18:32:00.000 Date: 2018-01-03,1.25368,1.25372,1.25364,1.25364
Time: 18:33:00.000 Date: 2018-01-03,1.25365,1.25368,1.25362,1.25362
Time: 18:34:00.000 Date: 2018-01-03,1.25356,1.25358,1.25354,1.25355
Time: 18:35:00.000 Date: 2018-01-03,1.25356,1.25364,1.25348,1.2535
Time: 18:36:00.000 Date: 2018-01-03,1.25349,1.2535,1.25343,1.25349
Time: 18:37:00.000 Date: 2018-01-03,1.25348,1.25348,1.25342,1.25342
Time: 18:38:00.000 Date: 2018-01-03,1.25346,1.25346,1.25345,1.25345
Time: 18:39:00.000 Date: 2018-01-03,1.25344,1.25344,1.25343,1.25343
Time: 18:40:00.000 Date: 2018-01-03,1.25349,1.25351,1.25329,1.25334
Time: 18:41:00.000 Date: 2018-01-03,1.25332,1.25333,1.25316,1.25319
Time: 18:42:00.000 Date: 2018-01-03,1.25315,1.25317,1.25294,1.25294
Time: 18:43:00.000 Date: 2018-01-03,1.25293,1.25301,1.2529,1.25294
Time: 18:44:00.000 Date: 2018-01-03,1.25295,1.25302,1.25294,1.253
Time: 18:45:00.000 Date: 2018-01-03,1.25301,1.25308,1.253,1.25303
Time: 18:46:00.000 Date: 2018-01-03,1.25304,1.25307,1.25299,1.253
Time: 18:47:00.000 Date: 2018-01-03,1.25301,1.25318,1.25301,1.25316
Time: 18:48:00.000 Date: 2018-01-03,1.25318,1.25332,1.25317,1.25322
Time: 18:49:00.000 Date: 2018-01-03,1.25323,1.25323,1.2531,1.25316
Time: 17:25:00.000 Date: 2018-01-04,1.25222,1.25222,1.25218,1.25219
Time: 17:26:00.000 Date: 2018-01-04,1.25218,1.25219,1.25211,1.25211
Time: 17:27:00.000 Date: 2018-01-04,1.2521,1.25216,1.2521,1.25213
Time: 17:28:00.000 Date: 2018-01-04,1.25211,1.25211,1.25139,1.2514
Time: 17:29:00.000 Date: 2018-01-04,1.25139,1.25151,1.25115,1.2514
Time: 17:30:00.000 Date: 2018-01-04,1.25143,1.25157,1.25143,1.25157
Time: 17:31:00.000 Date: 2018-01-04,1.25156,1.25159,1.25142,1.25159
Time: 17:32:00.000 Date: 2018-01-04,1.25158,1.25199,1.25158,1.25179
Time: 17:33:00.000 Date: 2018-01-04,1.2518,1.25184,1.2517,1.25174
